Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340124,-,Albay,Philippines,13.13,123.74,8,91,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Pressure,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,1,30,26.5,4.4,1009,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,2,30,26.5,4.5,1008,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,3,30,26.5,4.6,1008,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,4,30,26.5,4.5,1008,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,5,30,26.7,4.5,1009,90.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,6,30,27,4.7,1009,89.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,7,30,27.2,4.9,1009,89.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,8,30,27.8,5.5,1010,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,9,30,28.1,5.8,1010,84.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,10,30,28.3,5.9,1010,83.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,11,30,28.4,5.8,1009,82.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,12,30,28.4,5.6,1009,81.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,13,30,28.3,5.3,1009,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,14,30,28.2,4.9,1009,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,15,30,27.9,4.5,1009,84.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,16,30,27.6,3.9,1009,87.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,17,30,27.3,3.5,1010,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,18,30,27.3,3.4,1010,89.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,19,30,27.3,3.5,1011,90.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,20,30,27.4,3.6,1011,90.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,21,30,27.5,3.7,1011,90.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,22,30,27.4,3.8,1011,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,17,23,30,27.3,3.7,1011,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,0,30,27.3,3.7,1010,90.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,1,30,27.2,3.6,1010,90.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,2,30,27.1,3.5,1010,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,3,30,27.1,3.5,1010,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,4,30,27.1,3.4,1010,90.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,5,30,27.4,3.5,1011,88.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,6,30,27.9,3.7,1011,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,7,30,28.2,3.9,1012,87.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,8,30,29.1,4.4,1012,83.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,9,30,29.4,4.6,1012,81.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,10,30,29.6,4.8,1012,79.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,11,30,29.7,4.8,1011,77.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,12,30,29.7,4.9,1011,77.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,13,30,29.7,4.9,1010,76.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,14,30,29.4,4.8,1010,77.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,15,30,29.1,4.5,1010,78.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,16,30,28.6,4.1,1010,81.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,17,30,28.1,3.7,1011,84.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,18,30,27.8,3.6,1011,87.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,19,30,27.8,3.7,1012,88.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,20,30,27.8,3.8,1012,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,21,30,27.8,3.8,1013,89.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,22,30,27.7,3.5,1013,90.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,18,23,30,27.6,3.2,1013,90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,0,30,27.5,3,1012,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,1,30,27.4,2.8,1012,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,2,30,27.4,2.7,1012,90.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,3,30,27.4,2.6,1012,90.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,4,30,27.4,2.6,1012,91.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,5,30,27.7,2.8,1012,89.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,6,30,28.4,3.3,1013,87.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,7,30,28.8,3.7,1013,85.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,8,30,29.9,4.1,1013,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,9,30,30.3,4.3,1013,75.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,10,30,30.4,4.4,1013,74.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,11,30,30.5,4.4,1013,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,12,30,30.5,4.3,1012,74.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,13,30,30.4,4.2,1012,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,14,30,30.2,4,1012,75.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,15,30,29.7,3.7,1012,78.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,16,30,29.1,3.1,1012,82.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,17,30,28.5,2.6,1012,87.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,18,30,28,2.3,1013,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,19,30,27.8,2.1,1013,91.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,20,30,27.7,2.1,1013,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,21,30,27.6,2.2,1013,93.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,22,30,27.6,2.3,1013,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,19,23,30,27.5,2.3,1012,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,0,30,27.4,2.3,1012,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,1,30,27.3,2.4,1012,94.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,2,30,27.3,2.4,1011,93.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,3,30,27.2,2.4,1011,93.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,4,30,27.1,2.4,1011,93.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,5,30,27.5,2.8,1012,90.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,6,30,28.1,3.4,1012,88.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,7,30,28.5,3.7,1012,86.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,8,30,29.6,4.4,1012,80.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,9,30,30.2,4.7,1012,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,10,30,30.6,4.8,1012,73.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,11,30,31,4.9,1011,71.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,12,30,31.1,4.9,1011,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,13,30,31,4.9,1011,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,14,30,30.5,4.8,1011,73.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,15,30,29.6,4.5,1011,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,16,30,28.8,4,1011,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,17,30,28.1,3.4,1012,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,18,30,27.7,3.1,1012,89.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,19,30,27.6,3,1012,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,20,30,27.6,3.1,1012,90.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,21,30,27.6,3.3,1013,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,22,30,27.6,3.4,1012,91.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,20,23,30,27.6,3.5,1012,91.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,0,30,27.6,3.6,1011,91.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,1,30,27.6,3.6,1011,91.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,2,30,27.6,3.6,1011,91.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,3,30,27.6,3.7,1011,91.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,4,30,27.6,3.7,1011,91.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,5,30,27.9,3.9,1011,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,6,30,28.4,4.4,1012,88.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,7,30,28.8,4.6,1012,85.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,8,30,29.5,5.2,1012,81.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,9,30,29.9,5.4,1011,78.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,10,30,30.3,5.5,1011,76.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,11,30,30.6,5.6,1011,74.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,12,30,30.8,5.7,1010,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,13,30,30.8,5.7,1010,72.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,14,30,30.6,5.7,1010,72.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,15,30,30.2,5.5,1010,74.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,16,30,29.5,5,1010,77.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,17,30,28.8,4.6,1011,81.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,18,30,28.4,4.3,1011,84.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,19,30,28.2,4.2,1012,85.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,20,30,28.1,4.2,1012,86.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,21,30,28.1,4.3,1012,87.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,22,30,28,4.4,1012,88.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,21,23,30,27.9,4.3,1012,89.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,0,30,27.9,4.1,1011,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,1,30,27.9,4,1011,90.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,2,30,27.9,3.9,1011,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,3,30,27.9,3.7,1011,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,4,30,27.8,3.6,1011,92.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,5,30,27.9,3.6,1012,92.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,6,30,28.2,3.9,1012,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,7,30,28.4,4.1,1012,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,8,30,28.9,4.6,1012,88.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,9,30,29.3,4.9,1012,85.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,10,30,29.4,5,1012,83.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,11,30,29.5,5.1,1012,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,12,30,29.4,5.1,1011,82.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,13,30,29.3,5.1,1011,82.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,14,30,29,5,1011,84.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,15,30,28.7,4.6,1011,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,16,30,28.3,4,1012,88.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,17,30,27.9,3.5,1012,90.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,18,30,27.6,3.1,1013,92.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,19,30,27.5,3,1013,93.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,20,30,27.6,3,1014,93.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,21,30,27.6,3.1,1014,94.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,22,30,27.5,3.2,1013,94.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,22,23,30,27.4,3.2,1013,94.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,0,30,27.2,3.1,1012,94.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,1,30,27.1,3.1,1012,94.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,2,30,27,3,1012,93.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,3,30,26.8,2.9,1012,94.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,4,30,26.7,2.9,1012,94.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,5,30,26.9,3.1,1012,93.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,6,30,27.4,3.6,1012,91.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,7,30,27.7,3.9,1013,90.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,8,30,28.5,4.4,1013,86.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,9,30,28.8,4.7,1013,85.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,10,30,29,4.9,1013,84.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,11,30,28.9,4.8,1012,84.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,12,30,28.7,4.6,1012,84.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,13,30,28.5,4.5,1011,85.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,14,30,28.2,4.3,1011,87.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,15,30,27.8,4.2,1011,89.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,16,30,27.5,4,1012,90.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,17,30,27.1,3.7,1012,92.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,18,30,26.9,3.4,1013,92.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,19,30,26.8,3.3,1013,92.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,20,30,26.7,3.2,1013,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,21,30,26.7,3.1,1014,92.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,22,30,26.6,3,1013,92.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,23,23,30,26.5,2.9,1013,93.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,0,30,26.5,2.8,1012,93.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,1,30,26.5,2.8,1012,93.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,2,30,26.5,2.6,1012,93.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,3,30,26.4,2.5,1012,93.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,4,30,26.4,2.4,1012,93.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,5,30,26.7,2.4,1012,92.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,6,30,27.2,2.6,1012,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,7,30,27.5,2.8,1012,89.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,8,30,28.3,3,1012,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,9,30,28.9,3,1012,79.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,10,30,29.4,3.1,1012,75.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,11,30,29.7,3.3,1012,73.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,12,30,29.8,3.6,1011,73.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,13,30,29.7,3.8,1011,74.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,14,30,29.4,3.9,1011,76.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,15,30,28.9,3.9,1011,79.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,16,30,28.2,3.6,1011,83.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,17,30,27.6,3.1,1012,88.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,18,30,27.3,2.9,1012,90.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,19,30,27.2,2.9,1013,92.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,20,30,27.2,2.9,1013,92.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,21,30,27.1,3.1,1013,93.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,22,30,27.1,3.4,1013,93.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24,23,30,26.9,3.6,1012,93.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,0,30,26.8,3.7,1012,93.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,1,30,26.7,3.5,1011,93.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,2,30,26.6,3.2,1011,93.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,3,30,26.5,3,1011,93.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,4,30,26.5,2.9,1012,93.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,5,30,26.7,2.9,1012,92.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,6,30,27.3,3.1,1013,90.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,7,30,27.6,3.2,1013,88.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,8,30,28.6,3.2,1013,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,9,30,29.2,3.3,1013,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,10,30,29.7,3.3,1013,77.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,11,30,30,3.3,1012,75.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,12,30,30,3.2,1012,74.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,13,30,29.9,3.1,1012,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,14,30,29.6,3,1012,75.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,15,30,29.2,2.8,1012,77.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,16,30,28.5,2.4,1012,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,17,30,27.7,2,1013,88.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,18,30,27.2,1.7,1013,90.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,19,30,27,1.6,1013,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,25,20,30,26.9,1.6,1014,91.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
